IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
151089197,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Wednesday,12/16/2015,23:00,CENTRAL,NONE,1000 Block of WASHINGTON ST,-122.410961862227,37.7946331797218,"(37.7946331797218, -122.410961862227)",15108919705153
151089147,ASSAULT,BATTERY,Wednesday,12/16/2015,19:10,NORTHERN,NONE,POLK ST / UNION ST,-122.422340020122,37.7987607166938,"(37.7987607166938, -122.422340020122)",15108914704134
151089056,NON-CRIMINAL,LOST PROPERTY,Wednesday,12/16/2015,20:30,NORTHERN,NONE,1600 Block of POST ST,-122.428992673997,37.7857262026184,"(37.7857262026184, -122.428992673997)",15108905671000
151088973,MISSING PERSON,FOUND PERSON,Wednesday,12/16/2015,21:00,MISSION,NONE,2400 Block of HARRISON ST,-122.412354033821,37.7582176613659,"(37.7582176613659, -122.412354033821)",15108897375000
151088973,MISSING PERSON,MISSING ADULT,Wednesday,12/16/2015,21:00,MISSION,NONE,2400 Block of HARRISON ST,-122.412354033821,37.7582176613659,"(37.7582176613659, -122.412354033821)",15108897374000
151088882,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,12/16/2015,22:30,MISSION,NONE,15TH ST / CHURCH ST,-122.428820922736,37.7661286357813,"(37.7661286357813, -122.428820922736)",15108888207021
151088848,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,12/16/2015,19:30,TARAVAL,NONE,0 Block of ASHTON AV,-122.462185591939,37.7194066287982,"(37.7194066287982, -122.462185591939)",15108884807021
151088638,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,12/16/2015,18:00,CENTRAL,NONE,1000 Block of SANSOME ST,-122.402582536497,37.7998449681401,"(37.7998449681401, -122.402582536497)",15108863806304
151088547,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,12/16/2015,18:45,SOUTHERN,NONE,700 Block of MISSION ST,-122.403971269057,37.784828309361,"(37.784828309361, -122.403971269057)",15108854706304
151088440,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,12/16/2015,21:15,TARAVAL,NONE,1800 Block of OCEAN AV,-122.461683159559,37.7251897236748,"(37.7251897236748, -122.461683159559)",15108844028160
151088343,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/16/2015,18:00,INGLESIDE,NONE,200 Block of SUSSEX ST,-122.437147784743,37.7365510056373,"(37.7365510056373, -122.437147784743)",15108834364070
151088252,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,12/16/2015,18:30,SOUTHERN,NONE,100 Block of 4TH ST,-122.40316136589,37.7836909533775,"(37.7836909533775, -122.40316136589)",15108825206302
151088042,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,12/16/2015,18:00,PARK,NONE,0 Block of LOCKSLEY AV,-122.46331160715,37.7592202975893,"(37.7592202975893, -122.46331160715)",15108804207021
151087931,OTHER OFFENSES,HARASSING PHONE CALLS,Wednesday,12/16/2015,16:00,MISSION,NONE,600 Block of ALABAMA ST,-122.412056242405,37.7609899089142,"(37.7609899089142, -122.412056242405)",15108793128135
151085242,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,12/16/2015,14:42,INGLESIDE,"ARREST, BOOKED",PERSIA AV / MISSION ST,-122.43597721703,37.7231288306727,"(37.7231288306727, -122.43597721703)",15108524262050
151085242,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,12/16/2015,14:42,INGLESIDE,"ARREST, BOOKED",PERSIA AV / MISSION ST,-122.43597721703,37.7231288306727,"(37.7231288306727, -122.43597721703)",15108524226170
151085242,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,12/16/2015,14:42,INGLESIDE,"ARREST, BOOKED",PERSIA AV / MISSION ST,-122.43597721703,37.7231288306727,"(37.7231288306727, -122.43597721703)",15108524215040
151085236,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/16/2015,15:10,TENDERLOIN,NONE,600 Block of ELLIS ST,-122.416916142188,37.7843944492068,"(37.7843944492068, -122.416916142188)",15108523664070
151085236,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,12/16/2015,15:10,TENDERLOIN,NONE,600 Block of ELLIS ST,-122.416916142188,37.7843944492068,"(37.7843944492068, -122.416916142188)",15108523615200
151085220,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,12/16/2015,08:47,RICHMOND,NONE,400 Block of 32ND AV,-122.492233263974,37.7806965145337,"(37.7806965145337, -122.492233263974)",15108522009320
151085220,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Wednesday,12/16/2015,08:47,RICHMOND,NONE,400 Block of 32ND AV,-122.492233263974,37.7806965145337,"(37.7806965145337, -122.492233263974)",15108522009029
151085208,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/16/2015,14:14,NORTHERN,NONE,300 Block of GROVE ST,-122.422348143857,37.7778617759699,"(37.7778617759699, -122.422348143857)",15108520864020
151085195,WARRANTS,WARRANT ARREST,Wednesday,12/16/2015,14:48,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.419520367886,37.764228935718,"(37.764228935718, -122.419520367886)",15108519563010
151085195,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,12/16/2015,14:48,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.419520367886,37.764228935718,"(37.764228935718, -122.419520367886)",15108519516710
151085189,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,12/16/2015,14:00,BAYVIEW,NONE,7TH ST / IRWIN ST,-122.397426194726,37.7684401585615,"(37.7684401585615, -122.397426194726)",15108518906243
151085167,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,12/16/2015,14:00,TARAVAL,NONE,300 Block of EUCALYPTUS DR,-122.476383904851,37.7310536423783,"(37.7310536423783, -122.476383904851)",15108516706303
151085123,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Wednesday,12/16/2015,11:45,INGLESIDE,NONE,500 Block of TOMPKINS AV,-122.413156703091,37.7371067513459,"(37.7371067513459, -122.413156703091)",15108512368020
151085123,OTHER OFFENSES,INCIDENT ON SCHOOL GROUNDS,Wednesday,12/16/2015,11:45,INGLESIDE,NONE,500 Block of TOMPKINS AV,-122.413156703091,37.7371067513459,"(37.7371067513459, -122.413156703091)",15108512319089
151085117,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Wednesday,12/16/2015,12:57,TARAVAL,NONE,100 Block of BYXBEE ST,-122.469758871333,37.7170085172707,"(37.7170085172707, -122.469758871333)",15108511705081
151085101,DRUG/NARCOTIC,TRANSPORTATION OF METH-AMPHETAMINE,Wednesday,12/16/2015,14:25,PARK,NONE,3700 Block of 16TH ST,-122.435946798313,37.7641650725437,"(37.7641650725437, -122.435946798313)",15108510116656
151085098,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,12/16/2015,13:39,BAYVIEW,UNFOUNDED,1600 Block of JERROLD AV,-122.390267805667,37.7393529194857,"(37.7393529194857, -122.390267805667)",15108509864085
151085082,ROBBERY,ROBBERY OF A BANK WITH A GUN,Wednesday,12/16/2015,13:57,NORTHERN,NONE,700 Block of VANNESS AV,-122.420830648843,37.7821664550649,"(37.7821664550649, -122.420830648843)",15108508203061
151085060,SECONDARY CODES,JUVENILE INVOLVED,Wednesday,12/16/2015,13:30,NORTHERN,NONE,FRANKLIN ST / GOLDEN GATE AV,-122.422090267887,37.7808219708329,"(37.7808219708329, -122.422090267887)",15108506015500
151085060,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,12/16/2015,13:30,NORTHERN,NONE,FRANKLIN ST / GOLDEN GATE AV,-122.422090267887,37.7808219708329,"(37.7808219708329, -122.422090267887)",15108506004014
151085054,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/16/2015,11:17,SOUTHERN,NONE,5TH ST / HOWARD ST,-122.404934413339,37.7814987213218,"(37.7814987213218, -122.404934413339)",15108505464020
151085010,ASSAULT,THREATS AGAINST LIFE,Wednesday,12/16/2015,00:01,MISSION,NONE,1700 Block of HARRISON ST,-122.413354187018,37.7690748003847,"(37.7690748003847, -122.413354187018)",15108501019057
151085010,FRAUD,"FALSE PRETENSES, PETTY THEFT",Wednesday,12/16/2015,00:01,MISSION,NONE,1700 Block of HARRISON ST,-122.413354187018,37.7690748003847,"(37.7690748003847, -122.413354187018)",15108501010120
151085004,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Wednesday,12/16/2015,11:50,NORTHERN,NONE,400 Block of MCALLISTER ST,-122.419448185224,37.7802091894281,"(37.7802091894281, -122.419448185224)",15108500406224
151084987,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/16/2015,12:00,NORTHERN,NONE,WEBSTER ST / POST ST,-122.431369772433,37.7853730435472,"(37.7853730435472, -122.431369772433)",15108498706244
151084965,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/16/2015,11:20,INGLESIDE,NONE,3200 Block of SAN BRUNO AV,-122.400805419866,37.7209886364992,"(37.7209886364992, -122.400805419866)",15108496564070
151084959,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,12/16/2015,13:28,INGLESIDE,"ARREST, BOOKED",GENEVA AV / EDINBURGH ST,-122.436992419921,37.7145773609918,"(37.7145773609918, -122.436992419921)",15108495965016
151084937,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/16/2015,11:01,TARAVAL,NONE,1800 Block of 24TH AV,-122.481696657319,37.7530572681118,"(37.7530572681118, -122.481696657319)",15108493764070
151084937,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,12/16/2015,11:01,TARAVAL,NONE,1800 Block of 24TH AV,-122.481696657319,37.7530572681118,"(37.7530572681118, -122.481696657319)",15108493715200
151084896,LARCENY/THEFT,THEFT FROM MERCHANT OR LIBRARY,Wednesday,12/16/2015,13:00,NORTHERN,NONE,1300 Block of BUSH ST,-122.419508197521,37.7888565421382,"(37.7888565421382, -122.419508197521)",15108489606394
151084880,NON-CRIMINAL,AIDED CASE,Wednesday,12/16/2015,13:20,BAYVIEW,NONE,EVANS AV / RANKIN ST,-122.392184416166,37.745101531365,"(37.745101531365, -122.392184416166)",15108488051040
151084868,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,12/16/2015,01:30,RICHMOND,NONE,6800 Block of GEARY BL,-122.492763504348,37.779598700782,"(37.779598700782, -122.492763504348)",15108486828160
151084868,ASSAULT,BATTERY,Wednesday,12/16/2015,01:30,RICHMOND,NONE,6800 Block of GEARY BL,-122.492763504348,37.779598700782,"(37.779598700782, -122.492763504348)",15108486804134
151084846,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,12/16/2015,12:10,INGLESIDE,NONE,2200 Block of BAY SHORE BL,-122.402961324239,37.7121195039057,"(37.7121195039057, -122.402961324239)",15108484603074
151084824,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/16/2015,13:01,PARK,NONE,1400 Block of HAIGHT ST,-122.446165617978,37.7701611813393,"(37.7701611813393, -122.446165617978)",15108482464020
151084799,ASSAULT,BATTERY,Wednesday,12/16/2015,12:55,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413047972078,37.7819119628298,"(37.7819119628298, -122.413047972078)",15108479904134
151084761,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Wednesday,12/16/2015,12:54,PARK,NONE,PAGE ST / SHRADER ST,-122.452055909383,37.770311544715,"(37.770311544715, -122.452055909383)",15108476164001
151084727,BURGLARY,"BURGLARY, ATTEMPTED FORCIBLE ENTRY",Wednesday,12/16/2015,05:13,BAYVIEW,NONE,300 Block of BAY SHORE BL,-122.405648592836,37.7427609749592,"(37.7427609749592, -122.405648592836)",15108472705072
151084711,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Wednesday,12/16/2015,12:36,PARK,"ARREST, BOOKED",1500 Block of HAIGHT ST,-122.447783070559,37.7699549503465,"(37.7699549503465, -122.447783070559)",15108471164002
151084705,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/16/2015,03:00,CENTRAL,NONE,600 Block of FRANCISCO ST,-122.41557882881,37.8044706948304,"(37.8044706948304, -122.41557882881)",15108470564020
151084614,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Wednesday,12/16/2015,10:30,INGLESIDE,NONE,0 Block of ARROYO WY,-122.447102585611,37.7387542222424,"(37.7387542222424, -122.447102585611)",15108461406223
151084595,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,12/16/2015,11:00,RICHMOND,NONE,2200 Block of POST ST,-122.43885717124,37.7843685319756,"(37.7843685319756, -122.43885717124)",15108459506304
151084567,NON-CRIMINAL,LOST PROPERTY,Wednesday,12/16/2015,09:00,SOUTHERN,NONE,700 Block of MARKET ST,-122.403919148357,37.7871160984672,"(37.7871160984672, -122.403919148357)",15108456771000
151084567,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,12/16/2015,09:00,SOUTHERN,NONE,700 Block of MARKET ST,-122.403919148357,37.7871160984672,"(37.7871160984672, -122.403919148357)",15108456709320
151084517,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,12/16/2015,11:18,INGLESIDE,"ARREST, BOOKED",MISSION ST / TRUMBULL ST,-122.429306728376,37.7307429169559,"(37.7307429169559, -122.429306728376)",15108451765015
151084501,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,12/16/2015,07:39,TENDERLOIN,NONE,400 Block of ELLIS ST,-122.413631253258,37.7848053746211,"(37.7848053746211, -122.413631253258)",15108450164070
151084482,NON-CRIMINAL,"AIDED CASE, DOG BITE",Wednesday,12/16/2015,10:45,INGLESIDE,NONE,300 Block of ITALY AV,-122.436759919124,37.7170938880453,"(37.7170938880453, -122.436759919124)",15108448264010
151084476,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,12/16/2015,10:45,TARAVAL,"ARREST, BOOKED",1700 Block of NORIEGA ST,-122.482379669797,37.7540351278335,"(37.7540351278335, -122.482379669797)",15108447626170
151084476,ASSAULT,THREATS AGAINST LIFE,Wednesday,12/16/2015,10:45,TARAVAL,"ARREST, BOOKED",1700 Block of NORIEGA ST,-122.482379669797,37.7540351278335,"(37.7540351278335, -122.482379669797)",15108447619057
151084448,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Wednesday,12/16/2015,03:15,TARAVAL,NONE,3200 Block of 20TH AV,-122.475647460786,37.7285280627465,"(37.7285280627465, -122.475647460786)",15108444805053
151084426,WEAPON LAWS,SUSPICIOUS PACKAGE,Wednesday,12/16/2015,09:00,PARK,NONE,700 Block of ASHBURY ST,-122.446621784903,37.7681208012961,"(37.7681208012961, -122.446621784903)",15108442612008
151084385,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Wednesday,12/16/2015,09:30,RICHMOND,NONE,18TH AV / GEARY BL,-122.477241022391,37.7804373318996,"(37.7804373318996, -122.477241022391)",15108438507200
151084385,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/16/2015,09:30,RICHMOND,NONE,18TH AV / GEARY BL,-122.477241022391,37.7804373318996,"(37.7804373318996, -122.477241022391)",15108438506244
151084379,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/16/2015,08:51,CENTRAL,NONE,1000 Block of PACIFIC AV,-122.413070767746,37.796065102233,"(37.796065102233, -122.413070767746)",15108437964020
151084313,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,12/16/2015,13:29,MISSION,"ARREST, BOOKED",FOLSOM ST / 15TH ST,-122.415464372874,37.7669370292874,"(37.7669370292874, -122.415464372874)",15108431365016
151084313,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,12/16/2015,13:29,MISSION,"ARREST, BOOKED",FOLSOM ST / 15TH ST,-122.415464372874,37.7669370292874,"(37.7669370292874, -122.415464372874)",15108431365015
151084294,VANDALISM,"MALICIOUS MISCHIEF, STREET CARS/BUSES",Wednesday,12/16/2015,09:05,MISSION,NONE,POTRERO AV / 19TH ST,-122.40706775926,37.7606618802723,"(37.7606618802723, -122.40706775926)",15108429428140
151084288,NON-CRIMINAL,FOUND PROPERTY,Wednesday,12/16/2015,08:23,SOUTHERN,NONE,400 Block of 7TH ST,-122.405187364125,37.7745529324018,"(37.7745529324018, -122.405187364125)",15108428872000
151084272,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,12/16/2015,09:01,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / EDDY ST,-122.414242955907,37.7837240254478,"(37.7837240254478, -122.414242955907)",15108427265016
151084266,WARRANTS,ENROUTE TO U.S. MARSHALL,Wednesday,12/16/2015,09:12,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15108426662010
151084250,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,12/16/2015,09:17,BAYVIEW,"ARREST, BOOKED",MARIPOSA ST / ARKANSAS ST,-122.398582811042,37.7637353105377,"(37.7637353105377, -122.398582811042)",15108425065015
151084238,VEHICLE THEFT,STOLEN TRUCK,Wednesday,12/16/2015,08:50,BAYVIEW,NONE,0 Block of WATERVILLE ST,-122.402826173611,37.7351678954742,"(37.7351678954742, -122.402826173611)",15108423807025
151084216,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Wednesday,12/16/2015,04:15,MISSION,NONE,400 Block of CASTRO ST,-122.435150099812,37.7617597243598,"(37.7617597243598, -122.435150099812)",15108421606361
151084197,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,12/16/2015,08:41,MISSION,"ARREST, BOOKED",CHURCH ST / 19TH ST,-122.428203997155,37.759691691831,"(37.759691691831, -122.428203997155)",15108419765016
151084181,OTHER OFFENSES,OBSTRUCTIONS ON STREETS/SIDEWALKS,Wednesday,12/16/2015,08:37,MISSION,NONE,15TH ST / SAN BRUNO AV,-122.405709610192,37.7671995252945,"(37.7671995252945, -122.405709610192)",15108418130080
151084181,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Wednesday,12/16/2015,08:37,MISSION,NONE,15TH ST / SAN BRUNO AV,-122.405709610192,37.7671995252945,"(37.7671995252945, -122.405709610192)",15108418119010
151084153,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Wednesday,12/16/2015,08:22,SOUTHERN,NONE,0 Block of STILLMAN ST,-122.395313746445,37.7826659144188,"(37.7826659144188, -122.395313746445)",15108415307055
151084131,NON-CRIMINAL,FOUND PROPERTY,Wednesday,12/16/2015,08:30,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,"(37.7627436601147, -122.421747650463)",15108413172000
151084103,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Wednesday,12/16/2015,01:47,INGLESIDE,NONE,100 Block of CAYUGA AV,-122.431034010715,37.7311670263789,"(37.7311670263789, -122.431034010715)",15108410305083
151084084,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/16/2015,07:37,SOUTHERN,NONE,0 Block of DORE ST,-122.413045971966,37.7738617771611,"(37.7738617771611, -122.413045971966)",15108408464020
151084078,ROBBERY,"ROBBERY,  ATM, GUN",Wednesday,12/16/2015,07:20,SOUTHERN,NONE,600 Block of MARKET ST,-122.401655040432,37.7889048945911,"(37.7889048945911, -122.401655040432)",15108407803091
151084040,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,12/16/2015,06:35,PARK,NONE,900 Block of COLE ST,-122.44993043299,37.7653155983973,"(37.7653155983973, -122.44993043299)",15108404006301
151084028,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,12/16/2015,00:01,MISSION,"ARREST, BOOKED",VALENCIA ST / 18TH ST,-122.42158168137,37.7617007179518,"(37.7617007179518, -122.42158168137)",15108402865015
151084012,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,12/16/2015,03:40,NORTHERN,NONE,VANNESS AV / POST ST,-122.421572274151,37.7866181600998,"(37.7866181600998, -122.421572274151)",15108401228160
151083995,OTHER OFFENSES,DEFRAUDING TAXI DRIVER,Wednesday,12/16/2015,04:40,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15108399530030
151083989,ROBBERY,"ROBBERY, ARMED WITH A GUN",Wednesday,12/16/2015,04:59,NORTHERN,NONE,SUTTER ST / POLK ST,-122.420120319204,37.7877570602411,"(37.7877570602411, -122.420120319204)",15108398903071
151083973,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Wednesday,12/16/2015,04:50,MISSION,NONE,BRYANT ST / 23RD ST,-122.409256144133,37.7543991876816,"(37.7543991876816, -122.409256144133)",15108397312030
151083973,ASSAULT,BATTERY,Wednesday,12/16/2015,04:50,MISSION,NONE,BRYANT ST / 23RD ST,-122.409256144133,37.7543991876816,"(37.7543991876816, -122.409256144133)",15108397304134
151083951,NON-CRIMINAL,FIRE REPORT,Wednesday,12/16/2015,03:41,MISSION,NONE,300 Block of COLLINGWOOD ST,-122.43567368452,37.7570059119287,"(37.7570059119287, -122.43567368452)",15108395168000
151083945,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,12/16/2015,03:30,TARAVAL,NONE,TARAVAL ST / 32ND AV,-122.489620429341,37.7424363113581,"(37.7424363113581, -122.489620429341)",15108394564020
151083939,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,12/16/2015,03:16,PARK,"ARREST, BOOKED",1800 Block of HAYES ST,-122.44691608078,37.773886367051,"(37.773886367051, -122.44691608078)",15108393926170
151083939,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Wednesday,12/16/2015,03:16,PARK,"ARREST, BOOKED",1800 Block of HAYES ST,-122.44691608078,37.773886367051,"(37.773886367051, -122.44691608078)",15108393911012
151083939,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,12/16/2015,03:16,PARK,"ARREST, BOOKED",1800 Block of HAYES ST,-122.44691608078,37.773886367051,"(37.773886367051, -122.44691608078)",15108393905073
151083917,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,12/16/2015,01:30,BAYVIEW,NONE,4500 Block of 3RD ST,-122.390136349844,37.7368036226976,"(37.7368036226976, -122.390136349844)",15108391704013
151083898,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,12/16/2015,01:39,MISSION,NONE,18TH ST / DOLORES ST,-122.426079580545,37.7614267757472,"(37.7614267757472, -122.426079580545)",15108389864085
151083882,WEAPON LAWS,CARRYING A CONCEALED WEAPON,Wednesday,12/16/2015,01:45,MISSION,"ARREST, BOOKED",3300 Block of 20TH ST,-122.415229420851,37.7588083436412,"(37.7588083436412, -122.415229420851)",15108388212015
151083882,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Wednesday,12/16/2015,01:45,MISSION,"ARREST, BOOKED",3300 Block of 20TH ST,-122.415229420851,37.7588083436412,"(37.7588083436412, -122.415229420851)",15108388205014
151083832,NON-CRIMINAL,CASE CLOSURE,Wednesday,12/16/2015,01:10,SOUTHERN,"ARREST, BOOKED",0 Block of 11TH ST,-122.417930265052,37.7749028724693,"(37.7749028724693, -122.417930265052)",15108383275030
151083832,WARRANTS,WARRANT ARREST,Wednesday,12/16/2015,01:10,SOUTHERN,"ARREST, BOOKED",0 Block of 11TH ST,-122.417930265052,37.7749028724693,"(37.7749028724693, -122.417930265052)",15108383263010
